ticket_id,user_id,movie_id,seat_id,status,showtime_id
925608228,ivu_3918,M014,F5,Active,ST0390
192647794,lejohn_3767,M008,F8,Active,ST0223
539005647,nguyenjane_0294,M046,H1,Active,ST0979
677378534,johnpham_0674,M036,A3,Active,ST0819
183625365,john43_1550,M031,J4,Active,ST0717
954045581,janele_5275,M037,F5,Active,ST0837
406089506,maijane_0102,M023,A8,Active,ST0614
180877062,dangjohn_0141,M011,A6,Active,ST0327
785725952,johnvu_1376,M043,G1,Active,ST0907
678130727,hoangjane_1106,M015,J7,Active,ST0437
577179191,johnduong_0232,M036,A6,Active,ST0816
505539880,john51_0817,M013,D9,Active,ST0379
440178865,johnhoang_4763,M052,E6,Active,ST1109
404612174,jane21_2292,M006,C7,Active,ST0132
771584357,john93_0211,M001,C5,Cancelled,ST0031
873630179,hmai_0020,M037,H8,Active,ST0837
564369821,janenguyen_0667,M049,A7,Active,ST1053
493897656,johnhoang_3685,M055,C9,Active,ST1248
856786704,buijohn_0331,M048,J2,Active,ST1025
787543631,johnnguyen_0197,M043,B8,Active,ST0909
544064364,janenguyen_0201,M015,A6,Active,ST0431
521709418,john12_0181,M013,H6,Active,ST0384
943470176,john27_0225,M014,J6,Active,ST0400
537083720,anguyen_2139,M028,J5,Active,ST0666
308293988,johnduong_0890,M006,C4,Active,ST0138
694310744,pmai_6776,M046,E6,Active,ST0969
829668683,duongjane_0783,M030,A1,Active,ST0712
787821144,phamjane_1569,M008,D6,Active,ST0224
604086103,fnguyen_5668,M018,D3,Cancelled,ST0520
446647455,john82_6374,M054,D4,Active,ST1196
150000816,ltran_3739,M016,B5,Active,ST0463
123193686,johnle_0952,M046,J7,Active,ST0975
812421692,bvu_1281,M054,F1,Active,ST1209
503182585,hoangjohn_7027,M022,A3,Active,ST0605
752896997,john70_1444,M019,H5,Active,ST0557
172280721,jane69_3421,M018,G4,Active,ST0546
608011178,jane98_1089,M052,D9,Active,ST1144
483055083,john70_2307,M006,F2,Active,ST0126
822726785,john21_2145,M008,F3,Active,ST0224
582086253,yhoang_2768,M018,D6,Active,ST0522
113572362,johnduong_0839,M023,F7,Active,ST0618
835741731,dangjohn_1893,M055,A3,Active,ST1221
187990224,john79_0717,M011,D1,Active,ST0339
330522642,jane54_1498,M051,J2,Active,ST1082
260846975,lejane_1321,M013,D2,Active,ST0375
151119332,johnvu_0111,M016,C7,Active,ST0472
500314402,ibui_0153,M004,B9,Active,ST0076
763003872,bhoang_0631,M010,B4,Active,ST0296
171130078,johndang_1719,M010,D2,Active,ST0318
721581394,jane72_2174,M012,J3,Active,ST0368
385657299,jane41_0210,M036,F6,Active,ST0830
764283921,johnnguyen_1205,M016,H4,Active,ST0440
500502639,janeduong_0318,M051,H8,Active,ST1101
569751107,gduong_0478,M009,A8,Active,ST0270
639521723,janehoang_1402,M030,C3,Active,ST0697
850387070,lejohn_0120,M027,B6,Active,ST0655
939105192,johnpham_1220,M009,G6,Active,ST0254
517297583,tranjohn_0122,M052,G9,Cancelled,ST1153
773379579,buijane_1791,M060,B4,Active,ST1358
569598144,john07_1093,M032,A2,Active,ST0747
636011870,jane23_0219,M006,B5,Active,ST0149
731646579,dvu_0341,M050,A9,Active,ST1061
165697131,john31_0926,M054,E8,Active,ST1207
358074502,john54_0113,M027,D9,Active,ST0661
361499299,john77_1918,M015,J6,Cancelled,ST0438
775608957,janebui_0164,M021,D7,Active,ST0593
946631099,jane77_0861,M025,J3,Active,ST0628
586040314,snguyen_0312,M002,B3,Active,ST0047
918027972,ctran_1516,M005,F3,Active,ST0087
184796019,johnle_5661,M009,F7,Active,ST0259
358891721,fhoang_3255,M021,F8,Active,ST0601
769143799,johndang_4201,M031,B2,Active,ST0735
726631852,janedang_1897,M017,D9,Active,ST0479
410543256,john89_0562,M046,G2,Active,ST0972
852690866,dmai_0711,M028,J8,Active,ST0666
847259939,janevu_0264,M050,D7,Active,ST1065
991239084,ydang_0950,M001,B3,Active,ST0017
108090692,nguyenjane_1210,M039,H5,Active,ST0863
988559680,vujohn_0889,M017,B8,Active,ST0510
780446082,lejohn_0014,M007,E8,Cancelled,ST0163
671650836,johnle_0189,M054,H9,Active,ST1195
521210763,buijane_1421,M021,H4,Active,ST0592
204172816,jane12_2082,M005,H7,Active,ST0086
589776328,lejohn_6968,M033,B7,Active,ST0763
844847204,johnbui_0064,M054,E1,Active,ST1200
342955749,jane22_1805,M012,J7,Active,ST0363
767036855,johnvu_3876,M006,G2,Active,ST0149
273350868,johndang_0593,M017,B3,Active,ST0507
948106455,john60_0117,M014,A8,Active,ST0417
673045850,janemai_0078,M054,F9,Active,ST1215
515135935,htran_6247,M047,J2,Active,ST0990
429748773,jhoang_0346,M035,B7,Active,ST0790
944863031,jane02_0079,M008,J6,Active,ST0223
674571313,janepham_4012,M017,B1,Active,ST0479
817849848,johnduong_0949,M028,J2,Active,ST0669
669213173,jane31_0698,M044,C6,Active,ST0913
427280948,ddang_0368,M047,J9,Active,ST1019
354834243,vujohn_0482,M045,A8,Active,ST0924
485457159,ubui_4406,M053,C2,Active,ST1167
832610420,janeduong_1771,M044,H9,Active,ST0916
298539681,janevu_7543,M053,C6,Active,ST1172
360916142,johnmai_3313,M007,F7,Active,ST0193
144634432,janeduong_0056,M047,H3,Active,ST1019
304286205,john11_0322,M034,J4,Active,ST0779
895091865,zpham_0290,M053,G7,Active,ST1183
555036316,johnduong_3866,M001,F4,Active,ST0034
948301969,tranjohn_1022,M053,J2,Active,ST1179
732230813,tle_6699,M051,F9,Active,ST1072
541652467,john36_0080,M023,G1,Active,ST0615
637245051,duongjohn_0028,M012,B7,Active,ST0356
212171335,john06_6448,M047,D1,Active,ST1002
265796676,johnnguyen_0366,M008,G3,Active,ST0249
528468649,xbui_3700,M057,J1,Active,ST1295
186540840,janele_0891,M029,B9,Active,ST0692
812314809,atran_1782,M006,D8,Cancelled,ST0131
806946469,nguyenjohn_0818,M051,A8,Active,ST1077
915060455,phamjohn_0904,M056,G2,Active,ST1270
277776079,mnguyen_7802,M016,H1,Active,ST0461
716481686,jane61_1596,M005,A3,Active,ST0118
934060259,john89_0807,M011,E6,Active,ST0333
829243816,jane77_0861,M037,G3,Active,ST0835
883819561,janenguyen_4116,M055,H7,Active,ST1245
209974596,janebui_0236,M012,H3,Active,ST0354
298415021,tranjane_2101,M052,D1,Active,ST1119
530902829,jbui_4560,M041,J3,Active,ST0876
492910146,johnhoang_0267,M054,J1,Active,ST1187
792792215,dangjane_2683,M030,J7,Active,ST0710
794738663,janemai_2306,M012,F1,Active,ST0370
788806591,nguyenjohn_0708,M009,D5,Active,ST0289
862497375,jane91_0683,M008,E5,Active,ST0233
659266649,ibui_7434,M046,D8,Active,ST0958
158636390,janepham_4574,M006,B2,Active,ST0129
974772040,jane55_2399,M015,B5,Active,ST0436
882157996,janebui_5427,M058,J2,Active,ST1319
407358543,jane51_6321,M039,B7,Active,ST0861
409082597,vtran_2245,M046,C2,Active,ST0945
243415688,duongjohn_3829,M058,E6,Active,ST1319
942848628,maijane_6108,M033,H5,Active,ST0766
817918771,lejane_2098,M001,E6,Active,ST0008
874396493,opham_0357,M038,J3,Active,ST0852
174036779,vpham_6757,M030,H3,Active,ST0709
978611164,mnguyen_1259,M055,D2,Active,ST1248
426180591,john72_0139,M016,A5,Active,ST0457
346902545,jane69_1325,M060,B6,Active,ST1357
591912632,vujane_0327,M044,C3,Active,ST0911
513863771,jane07_0336,M017,D2,Active,ST0477
195055459,btran_2888,M046,F2,Active,ST0977
223124919,npham_6546,M050,A4,Active,ST1066
397536571,tranjane_0601,M052,F7,Active,ST1151
696608754,jane88_2111,M023,C7,Active,ST0615
271977090,duongjohn_6992,M006,F1,Active,ST0133
829215645,janebui_1895,M052,G3,Active,ST1152
574692457,jane69_7323,M055,B4,Active,ST1241
661749398,ctran_0321,M009,C9,Active,ST0289
696366974,ivu_0050,M055,H2,Active,ST1228
303642631,nvu_4758,M017,H2,Active,ST0488
239920657,dhoang_2159,M003,J5,Active,ST0072
991758901,jane74_0832,M053,F2,Active,ST1157
334684222,lejohn_0137,M052,J2,Active,ST1130
568921174,johnnguyen_0707,M011,G8,Active,ST0339
390360891,johnvu_4544,M012,B1,Active,ST0368
364074775,hoangjohn_0307,M013,B8,Active,ST0387
944983799,johntran_1506,M015,B2,Active,ST0434
883300221,johnnguyen_2346,M053,D4,Active,ST1168
690974478,john50_0302,M046,H8,Active,ST0934
343084162,janele_0486,M015,H4,Active,ST0436
877100990,john62_2418,M049,A3,Active,ST1049
765580627,johnvu_4623,M055,C6,Active,ST1244
744362467,jane21_2292,M049,B4,Active,ST1044
197404644,phamjohn_1967,M016,G9,Active,ST0454
852237279,hpham_7220,M021,A1,Active,ST0593
224811248,jane06_0991,M046,D6,Active,ST0933
276210724,duongjohn_0257,M040,G2,Active,ST0867
789414696,phamjane_0870,M045,A9,Active,ST0930
724764665,dangjohn_0907,M018,F1,Active,ST0544
963909930,janedang_0745,M002,G9,Active,ST0039
929045167,jhoang_1394,M032,H1,Active,ST0741
572987494,dangjane_2928,M046,A2,Active,ST0985
628028222,lejane_0869,M050,E7,Active,ST1065
197879423,jane96_1446,M018,J8,Active,ST0533
271406905,dangjohn_0272,M052,A3,Active,ST1124
957120766,vujohn_2797,M047,D9,Active,ST0989
209832804,janele_0051,M041,E4,Active,ST0876
868773118,ldang_5701,M006,A2,Active,ST0125
890276424,john60_0117,M034,E4,Active,ST0772
615655399,tranjohn_6560,M036,J2,Active,ST0812
649797528,jane68_1654,M023,G6,Active,ST0616
660665298,john96_4861,M052,J5,Active,ST1151
849344411,stran_2094,M007,J2,Active,ST0179
488956740,janehoang_1852,M019,A9,Active,ST0564
870103834,johnle_1155,M051,B7,Active,ST1100
480212653,janenguyen_1697,M046,J7,Active,ST0949
286438137,janepham_1574,M016,G4,Active,ST0473
974258752,johnvu_0277,M046,G1,Active,ST0952
983212225,buijohn_1974,M001,D6,Active,ST0035
361292315,vujohn_1865,M038,D8,Active,ST0849
128349716,johnhoang_0936,M025,H5,Active,ST0632
759893165,johnnguyen_7241,M060,H1,Active,ST1360
870593167,rhoang_0115,M022,H7,Active,ST0605
683293684,phamjohn_0196,M057,B3,Active,ST1281
278527884,jane84_0081,M008,E7,Cancelled,ST0247
544909277,john63_3624,M016,C8,Active,ST0445
432325650,janebui_0142,M060,H6,Active,ST1356
259047709,janepham_0888,M053,J7,Active,ST1173
541184462,janevu_2461,M032,D1,Active,ST0741
269904799,janele_7366,M055,A4,Active,ST1249
205645498,janele_1178,M024,E5,Active,ST0623
274110229,johnhoang_6693,M010,B4,Active,ST0303
477418030,johnmai_0675,M020,E3,Active,ST0583
143345274,nbui_3533,M010,F1,Active,ST0319
209900386,johnduong_1130,M033,G2,Active,ST0767
432591844,vujane_0241,M017,F9,Active,ST0478
126066218,johnbui_1935,M058,B3,Active,ST1312
577645722,maijohn_7210,M018,H8,Active,ST0528
284322209,jane24_1260,M010,E3,Active,ST0314
424099563,phamjohn_5249,M052,H9,Active,ST1133
851628852,maijane_0125,M009,E1,Active,ST0288
722392388,maijohn_0371,M036,D7,Active,ST0819
649416892,johnnguyen_0994,M007,G2,Active,ST0171
953167825,pduong_1793,M012,F9,Active,ST0368
244031624,jane64_1829,M015,A1,Cancelled,ST0423
184994719,maijane_4103,M014,E3,Active,ST0389
696803499,vmai_2077,M046,J2,Active,ST0957
137756556,janebui_6465,M059,C5,Active,ST1331
348262279,gmai_1554,M014,J9,Active,ST0416
607037901,bbui_2605,M044,C1,Active,ST0921
497574784,vujane_0099,M007,A7,Active,ST0173
237937746,duongjohn_7315,M044,A4,Active,ST0921
405930140,mle_1533,M049,H4,Active,ST1059
927580816,jane32_4948,M036,H7,Active,ST0812
938528827,phamjohn_0910,M001,C7,Active,ST0034
784181682,johnpham_0727,M017,F2,Active,ST0479
545624247,dbui_1213,M010,B5,Active,ST0307
377767997,janevu_0264,M008,B1,Active,ST0208
816866803,jane54_0083,M058,G7,Active,ST1316
146794533,ftran_0216,M001,F9,Active,ST0009
986854447,tranjane_0601,M060,B5,Active,ST1365
116734795,lejane_3850,M019,G6,Active,ST0550
944755928,buijane_1237,M010,C4,Active,ST0319
761246292,janehoang_2036,M006,F8,Active,ST0141
369243262,janemai_4667,M019,H2,Active,ST0547
501562486,zpham_0481,M047,D1,Active,ST0991
366888206,mdang_2141,M042,J2,Active,ST0886
180042965,nguyenjane_0176,M041,H3,Active,ST0876
393546334,fpham_0250,M021,B7,Active,ST0598
865057795,itran_1577,M005,G2,Active,ST0100
204699453,jane50_0320,M046,B5,Active,ST0939
472633492,jane64_1009,M032,E9,Active,ST0754
231527261,vmai_0396,M021,C1,Active,ST0601
161476500,john48_2022,M057,C6,Cancelled,ST1290
107629955,john64_1828,M021,D9,Active,ST0588
776902199,jane61_1596,M017,D1,Active,ST0514
517353657,john58_0134,M034,B7,Active,ST0775
608443728,janeduong_3265,M009,A5,Active,ST0261
596059426,dangjohn_0771,M039,F8,Active,ST0854
360401009,pdang_0349,M008,G7,Active,ST0212
922793869,jane78_3058,M052,D8,Active,ST1113
848738418,johnnguyen_0215,M054,G5,Active,ST1200
667808009,wle_2169,M045,C8,Active,ST0928
140943974,janebui_0142,M048,H1,Active,ST1023
804564211,janemai_1669,M001,J2,Active,ST0032
649843195,jane01_2153,M012,J9,Active,ST0349
329521718,jane72_2289,M046,E4,Active,ST0962
415203523,cnguyen_0418,M001,B7,Active,ST0020
399073223,dnguyen_7419,M014,D9,Active,ST0408
102396775,lejane_3309,M049,F6,Active,ST1056
300078210,phamjohn_7763,M016,F7,Active,ST0446
630907963,nguyenjohn_4732,M051,D5,Active,ST1094
261469761,jnguyen_0235,M006,C9,Active,ST0147
432325712,gmai_7457,M009,D2,Active,ST0267
196215134,nguyenjohn_1875,M059,D7,Active,ST1338
174145719,john47_0568,M005,F5,Active,ST0094
620686437,maijane_1853,M019,H3,Active,ST0549
197271914,jane97_1562,M031,D4,Active,ST0727
571640808,lejohn_0014,M002,H1,Active,ST0049
771021529,nguyenjane_0575,M003,H6,Active,ST0067
561969710,lejane_0140,M020,G8,Active,ST0582
133200152,maijane_0440,M048,J7,Active,ST1021
853458161,zmai_1799,M054,J9,Active,ST1209
970613190,buijohn_0811,M052,G7,Cancelled,ST1144
618779612,qpham_7898,M060,C1,Active,ST1352
397061329,maijohn_1223,M018,C9,Active,ST0518
367398847,janele_0392,M052,H1,Active,ST1133
370282389,janetran_6555,M036,H1,Active,ST0818
799349619,duongjane_2168,M013,A6,Active,ST0375
909244214,johnbui_1252,M001,D2,Active,ST0014
366837805,phamjohn_1475,M058,J3,Active,ST1318
929195593,john22_1681,M014,C8,Active,ST0391
901006400,jane76_3515,M006,H9,Active,ST0130
743957125,buijane_0123,M022,B9,Active,ST0611
375824525,hoangjane_0046,M059,E8,Cancelled,ST1343
784101259,janedang_2062,M018,B3,Active,ST0546
843223364,johndang_2338,M009,D2,Active,ST0283
434797031,john50_2476,M009,F9,Active,ST0287
169043342,janeduong_0942,M045,J3,Active,ST0923
262174557,johnbui_1398,M051,J3,Active,ST1079
600183151,johntran_0263,M021,E2,Active,ST0591
578909183,maijohn_7539,M008,B9,Active,ST0223
522583637,udang_0218,M011,A3,Active,ST0339
383648903,john80_1136,M005,B6,Active,ST0107
282304143,kvu_2349,M016,F3,Active,ST0458
265378708,phamjohn_5406,M010,C1,Active,ST0294
747998896,lejohn_0726,M016,D7,Active,ST0443
179785660,maijane_4170,M025,G8,Active,ST0634
841538377,gmai_5851,M057,H5,Active,ST1281
145445719,gle_1911,M033,A5,Active,ST0765
413165970,ubui_4571,M057,A5,Active,ST1281
736058637,bmai_2716,M049,F2,Active,ST1054
868735175,john38_5433,M046,B3,Active,ST0936
557884259,john52_0409,M049,H7,Active,ST1036
247175717,buijohn_7532,M006,A5,Active,ST0123
590110526,buijohn_0331,M046,G2,Active,ST0958
811787554,mduong_6319,M014,C3,Active,ST0390
598167372,rvu_1080,M035,A4,Active,ST0795
290168394,jane40_0077,M008,E8,Active,ST0243
940449481,maijohn_2025,M022,B1,Active,ST0607
563362612,fvu_0213,M023,D6,Active,ST0615
725957494,rnguyen_6797,M037,G4,Active,ST0832
222882242,john91_5516,M021,D1,Active,ST0600
648461397,johnnguyen_1341,M018,F7,Active,ST0542
502807357,buijohn_7623,M057,E3,Active,ST1304
424044622,duongjane_3607,M022,F9,Active,ST0608
310218066,dangjane_0217,M009,J3,Active,ST0267
396309203,bpham_1229,M007,G8,Active,ST0168
753808604,nhoang_0261,M001,B4,Active,ST0023
798000326,phamjohn_0820,M006,E4,Active,ST0120
535864503,phamjane_5170,M010,J9,Active,ST0313
925301260,jane00_0179,M017,A4,Active,ST0502
158719516,johnbui_0291,M031,B7,Active,ST0726
117591435,jane97_1462,M055,H4,Active,ST1232
261901481,dangjane_3683,M019,J1,Active,ST0562
817219069,janemai_1508,M054,H2,Active,ST1196
412549783,john23_2499,M011,E8,Active,ST0329
895187533,jane21_2660,M030,H8,Active,ST0695
837458875,hoangjane_5066,M054,C3,Active,ST1219
765432832,pmai_0356,M009,B8,Active,ST0287
924950974,hoangjane_0373,M055,H2,Active,ST1250
932494984,johndang_1677,M029,F2,Active,ST0690
528774827,jane57_0323,M003,B6,Cancelled,ST0066
582016126,maijane_1297,M034,A6,Active,ST0774
403465011,john57_1655,M004,E1,Active,ST0076
503013478,johnpham_3098,M041,H3,Active,ST0877
252706909,nguyenjohn_3740,M018,E6,Active,ST0522
470919182,hdang_2049,M057,F8,Active,ST1298
876675440,buijane_0238,M011,G6,Active,ST0337
720500695,tranjane_3291,M012,H7,Active,ST0363
128089682,nguyenjane_1749,M009,E3,Active,ST0258
131572363,fhoang_5455,M050,D7,Active,ST1068
743969817,johnnguyen_2392,M031,E8,Active,ST0716
610475814,zpham_1612,M005,E3,Active,ST0099
381026725,janedang_0990,M005,G9,Active,ST0108
764956390,lduong_2007,M051,J1,Active,ST1084
630290225,ple_0728,M002,D3,Active,ST0052
874708573,bhoang_1848,M055,B9,Active,ST1245
318515784,rbui_0378,M047,G1,Active,ST0997
364249047,hoangjane_0373,M009,D3,Active,ST0262
301916792,jane63_1365,M045,J7,Active,ST0931
860824615,jane14_1316,M004,D3,Active,ST0077
210048207,johnnguyen_0366,M051,H9,Active,ST1103
836004006,jane50_0320,M009,F7,Active,ST0273
577370764,kbui_7501,M012,A9,Active,ST0368
742275300,zpham_0290,M046,E1,Active,ST0985
451939604,tranjohn_3220,M031,G1,Active,ST0721
450219436,fdang_0669,M036,C9,Active,ST0824
788079888,hoangjohn_1067,M042,A7,Active,ST0886
287432549,jane03_2582,M047,C6,Active,ST1010
642100489,jane68_0812,M009,G3,Active,ST0252
171681706,fpham_0250,M047,C8,Active,ST1009
967147278,jane81_7809,M040,A2,Active,ST0870
526126397,johnnguyen_0197,M008,C7,Active,ST0219
468210275,janepham_0195,M008,J6,Active,ST0210
380055469,hoangjane_3879,M017,D8,Active,ST0484
351575622,buijohn_2073,M039,J6,Active,ST0856
470122696,dangjane_0609,M059,E8,Active,ST1340
912004979,ldang_1071,M046,H9,Active,ST0938
492656706,lejane_4893,M008,C7,Active,ST0225
834969279,jane35_0450,M059,D5,Active,ST1342
162048175,jane81_0348,M042,H3,Active,ST0898
662012986,john59_1011,M038,G4,Active,ST0844
802589186,janepham_6507,M012,C5,Active,ST0364
759014493,vujohn_5684,M055,B3,Active,ST1221
945779565,xdang_7745,M008,C5,Active,ST0231
450856216,gduong_6529,M012,E6,Active,ST0349
641756572,phamjane_0260,M032,F7,Active,ST0744
651209827,hoangjohn_2135,M026,H1,Active,ST0643
739024977,knguyen_0208,M007,H4,Active,ST0185
427507116,tranjane_0335,M018,H9,Active,ST0520
787322894,dangjane_1085,M010,F4,Active,ST0316
722641501,janevu_6736,M011,G4,Active,ST0337
851718565,jane72_5353,M049,H3,Active,ST1052
145115191,maijane_1714,M033,B4,Active,ST0763
333807311,jane06_0991,M053,A9,Active,ST1183
470287969,jane34_0787,M016,F4,Active,ST0470
268955242,qpham_1256,M030,H5,Active,ST0704
638345257,hoangjohn_2880,M012,H2,Active,ST0361
702909840,janepham_2271,M042,A1,Active,ST0890
467532077,johnvu_0608,M001,G6,Active,ST0004
463189678,johnnguyen_5133,M015,F7,Active,ST0431
476444541,jane42_2280,M051,B2,Active,ST1094
530235266,johnnguyen_0076,M014,E5,Active,ST0389
844927122,buijohn_0003,M016,J6,Active,ST0439
801134844,buijane_2699,M019,B9,Active,ST0557
891520869,apham_3200,M009,H6,Active,ST0286
507026827,buijohn_7290,M052,B7,Active,ST1110
501733680,john72_1049,M046,A6,Active,ST0948
502641222,johndang_0026,M014,C5,Cancelled,ST0389
578168340,zmai_0661,M046,E1,Active,ST0984
241871863,johnbui_2613,M036,F7,Active,ST0828
727785341,johnpham_0719,M056,G5,Active,ST1262
804489562,dangjane_1575,M058,C7,Active,ST1321
811459325,buijohn_0599,M046,J1,Active,ST0967
497681084,janetran_0165,M001,C1,Active,ST0009
225277170,jane73_5904,M021,D2,Active,ST0592
274032520,qle_7090,M002,B4,Cancelled,ST0057
824673658,jane54_1540,M060,G5,Active,ST1349
703434548,bhoang_6856,M039,B6,Active,ST0854
957274485,johnnguyen_0400,M049,B5,Active,ST1040
454367456,lejane_2341,M006,F8,Cancelled,ST0140
591073635,janeduong_0184,M042,C6,Active,ST0884
739150871,maijohn_4921,M060,E9,Active,ST1354
490152794,smai_4496,M052,F4,Active,ST1129
801031116,qbui_0240,M001,J6,Active,ST0012
970944897,janebui_1704,M036,G1,Active,ST0826
854394384,janetran_0997,M049,A8,Active,ST1054
250345791,vbui_1543,M034,J3,Active,ST0772
631278350,adang_0389,M021,D3,Active,ST0588
668426227,johnnguyen_3386,M008,G6,Active,ST0217
548547076,jane63_2106,M037,H6,Active,ST0834
511798826,buijohn_0599,M025,J5,Active,ST0633
212139983,lejane_5945,M038,J9,Active,ST0851
223169245,john40_0168,M003,F5,Active,ST0071
558095392,janemai_6311,M009,D5,Active,ST0275
711308766,janebui_0236,M018,H4,Active,ST0532
402428257,hdang_0068,M059,G6,Active,ST1324
162564504,johnvu_1770,M007,F6,Active,ST0163
819993093,jane81_6820,M003,F9,Active,ST0072
599890000,jane60_7550,M012,A2,Active,ST0359
550232465,john69_0834,M030,C9,Active,ST0708
275132046,maijane_0102,M038,F6,Active,ST0845
929592038,johnmai_3349,M054,G5,Active,ST1213
209526630,duongjane_6780,M008,E7,Active,ST0244
138640502,buijohn_2391,M057,A4,Cancelled,ST1305
789940819,jane25_2332,M051,B3,Active,ST1078
205078061,dmai_1734,M059,C9,Active,ST1345
423473215,dangjane_0329,M056,A1,Active,ST1261
196583853,nvu_0803,M046,E9,Active,ST0969
752148680,janebui_0090,M046,F7,Active,ST0952
759471863,ovu_0630,M027,E1,Active,ST0654
900250882,phamjohn_1758,M042,B8,Active,ST0894
491937812,johnvu_0922,M018,G9,Active,ST0526
986242667,zpham_0194,M048,F8,Active,ST1035
517177215,zmai_1799,M001,A2,Active,ST0010
478492390,lejane_0086,M060,B9,Active,ST1376
936330372,dangjohn_0574,M012,C4,Active,ST0366
990404981,emai_7925,M046,D1,Active,ST0934
276479300,gle_0686,M016,F5,Active,ST0472
619442873,maijane_0968,M034,G3,Active,ST0777
702219891,janemai_3800,M037,C1,Active,ST0836
720718268,xle_0523,M008,J2,Active,ST0229
552727049,dduong_6588,M040,G2,Active,ST0868
